epoch;loss_train;acc_train;acc_valid;min
313;0.0021648788824677467;99.92145538330078;99.6404800415039;0.51
314;0.0021629617549479008;99.92157745361328;99.64051818847656;0.51
315;0.002161109121516347;99.9216079711914;99.64059448242188;0.51
316;0.0021593638230115175;99.92169952392578;99.64066314697266;0.51
317;0.0021576208528131247;99.9217758178711;99.64063262939453;0.51
318;0.0021561088506132364;99.92179107666016;99.64088439941406;0.51
319;0.0021542662288993597;99.921875;99.64092254638672;0.51
320;0.002152911154553294;99.92194366455078;99.64100646972656;0.51
321;0.0021511248778551817;99.92198181152344;99.64115142822266;0.51
322;0.002149860840290785;99.92205810546875;99.64130401611328;0.51
323;0.0021483181044459343;99.92212677001953;99.64134979248047;0.51
324;0.002146963495761156;99.92217254638672;99.64141845703125;0.51
325;0.0021455264650285244;99.92223358154297;99.64140319824219;0.52
326;0.0021442172583192587;99.92230224609375;99.64141845703125;0.52
327;0.002142856363207102;99.92233276367188;99.64141845703125;0.52
328;0.0021416472736746073;99.92240905761719;99.6413803100586;0.52
329;0.0021401536650955677;99.92243957519531;99.6414566040039;0.52
330;0.0021390828769654036;99.92252349853516;99.64170837402344;0.52
331;0.0021377867087721825;99.92257690429688;99.6419448852539;0.52
332;0.0021366537548601627;99.92264556884766;99.64216613769531;0.52
333;0.0021354705095291138;99.92265319824219;99.64221954345703;0.52
334;0.002134225331246853;99.9227294921875;99.64230346679688;0.53
335;0.0021330935414880514;99.9227523803711;99.64238739013672;0.52
336;0.0021321275271475315;99.92279052734375;99.64244079589844;0.52
337;0.002130555920302868;99.92285919189453;99.64250183105469;0.52
338;0.002130114007741213;99.92288208007812;99.6424789428711;0.52
339;0.002128638094291091;99.9229736328125;99.64250183105469;0.52
340;0.0021279389038681984;99.92303466796875;99.64262390136719;0.52
341;0.002126513049006462;99.92306518554688;99.64250183105469;0.52
342;0.002125899074599147;99.92308807373047;99.642578125;0.52
343;0.0021244788076728582;99.92313385009766;99.642578125;0.52
344;0.002123897196725011;99.92315673828125;99.64251708984375;0.52
345;0.002122260397300124;99.9232177734375;99.64257049560547;0.52
346;0.0021220347844064236;99.92326354980469;99.64263916015625;0.52
347;0.002120159799233079;99.92330932617188;99.64250183105469;0.52
348;0.0021198210306465626;99.92332458496094;99.64269256591797;0.52
349;0.002118294592946768;99.92339324951172;99.64265441894531;0.52
350;0.0021176934242248535;99.92342376708984;99.64266967773438;0.52
351;0.0021161220502108335;99.92350006103516;99.64269256591797;0.52
352;0.0021159532479941845;99.92352294921875;99.64263153076172;0.52
353;0.0021142037585377693;99.92359161376953;99.6426010131836;0.51
354;0.002114051254466176;99.923583984375;99.64266967773438;0.51
355;0.0021123632322996855;99.92365264892578;99.6426010131836;0.52
356;0.002112292917445302;99.92371368408203;99.64263916015625;0.52
357;0.002110718283802271;99.92375946044922;99.64263916015625;0.51
358;0.0021104912739247084;99.92376708984375;99.6426010131836;0.52
359;0.002108713611960411;99.923828125;99.642578125;0.52
360;0.00210880720987916;99.92382049560547;99.64265441894531;0.52
361;0.002107116160914302;99.92388153076172;99.6426010131836;0.52
362;0.002107092412188649;99.92391967773438;99.64269256591797;0.51
363;0.002105382736772299;99.92399597167969;99.64265441894531;0.52
364;0.0021055773831903934;99.92399597167969;99.64265441894531;0.52
365;0.002103738486766815;99.92405700683594;99.64269256591797;0.51
366;0.0021039540879428387;99.9240493774414;99.64265441894531;0.52
367;0.0021021489519625902;99.92411804199219;99.64269256591797;0.51
368;0.002102648839354515;99.92416381835938;99.64273834228516;0.52
369;0.002100828103721142;99.92420959472656;99.64262390136719;0.52
370;0.0021011140197515488;99.92420196533203;99.64261627197266;0.52
371;0.002099225064739585;99.92426300048828;99.64258575439453;0.52
372;0.0020998851396143436;99.92427062988281;99.64253997802734;0.52
373;0.0020977065432816744;99.92432403564453;99.64252471923828;0.52
374;0.0020986779127269983;99.92431640625;99.64257049560547;0.51
375;0.002096359385177493;99.92437744140625;99.64246368408203;0.52
376;0.00209709326736629;99.92440032958984;99.64239501953125;0.52
377;0.002094915369525552;99.92448425292969;99.64248657226562;0.52
378;0.0020959069952368736;99.9244613647461;99.64248657226562;0.52
379;0.0020936080254614353;99.9245376586914;99.6423568725586;0.52
380;0.0020946345757693052;99.92451477050781;99.64237976074219;0.51
381;0.002092322101816535;99.92459106445312;99.64225769042969;0.52
382;0.0020932324696332216;99.92459106445312;99.64228820800781;0.52
383;0.002091008238494396;99.92465209960938;99.64225006103516;0.52
384;0.002092180773615837;99.92462921142578;99.64215087890625;0.52
385;0.0020897777285426855;99.92469024658203;99.64214324951172;0.52
386;0.0020908298902213573;99.92469024658203;99.64204406738281;0.52
387;0.002088503912091255;99.92475128173828;99.64216613769531;0.52
388;0.0020894273184239864;99.92475891113281;99.64192199707031;0.52
389;0.002087276428937912;99.92483520507812;99.64200592041016;0.52
390;0.002088549779728055;99.92481231689453;99.64197540283203;0.52
391;0.0020864091347903013;99.92486572265625;99.64181518554688;0.52
392;0.0020871246233582497;99.9249038696289;99.641845703125;0.52
393;0.0020852007437497377;99.92493438720703;99.64183807373047;0.52
394;0.0020862186793237925;99.92491912841797;99.6417007446289;0.52
395;0.002083871979266405;99.92500305175781;99.64164733886719;0.52
396;0.002085544168949127;99.92497253417969;99.64158630371094;0.52
397;0.002082908060401678;99.92504119873047;99.64157104492188;0.52
398;0.002084584441035986;99.92501831054688;99.64151763916016;0.52
399;0.0020820889621973038;99.92507934570312;99.64143371582031;0.52
400;0.002083287574350834;99.92510223388672;99.64134216308594;0.52
401;0.002081007929518819;99.92514038085938;99.641357421875;0.52
402;0.0020828458946198225;99.92512512207031;99.64132690429688;0.52
403;0.002079581841826439;99.92521667480469;99.64111328125;0.52
404;0.0020820526406168938;99.9251937866211;99.64131164550781;0.52
405;0.002078938065096736;99.92526245117188;99.64118957519531;0.52
406;0.0020817394834011793;99.92520904541016;99.64096069335938;0.52
407;0.002078879391774535;99.92525482177734;99.64124298095703;0.52
408;0.002081182785332203;99.92524719238281;99.64107513427734;0.52
409;0.002077642595395446;99.92527770996094;99.64094543457031;0.52
410;0.0020798125769943;99.9252700805664;99.64111328125;0.52
411;0.002076700096949935;99.92532348632812;99.64107513427734;0.52
412;0.002080386271700263;99.9252700805664;99.64107513427734;0.52
413;0.0020755312871187925;99.92537689208984;99.64118957519531;0.52
414;0.002080043312162161;99.92529296875;99.64112854003906;0.52
415;0.002074758056551218;99.9254150390625;99.64102935791016;0.52
416;0.002080670790746808;99.92533874511719;99.64151763916016;0.52
417;0.002074099611490965;99.92545318603516;99.6412353515625;0.52
418;0.0020806181710213423;99.92533874511719;99.6416244506836;0.52
419;0.0020735585130751133;99.92549896240234;99.64134979248047;0.52
420;0.00208112015388906;99.92535400390625;99.64167785644531;0.52
421;0.0020730916876345873;99.92555236816406;99.64134979248047;0.52
422;0.0020825190003961325;99.92534637451172;99.64176177978516;0.52
423;0.002072419272735715;99.92557525634766;99.64131164550781;0.52
424;0.002082413760945201;99.92536926269531;99.6417465209961;0.52
425;0.002072033006697893;99.92562866210938;99.64134216308594;0.52
426;0.0020836819894611835;99.92538452148438;99.64173126220703;0.52
427;0.002071312628686428;99.9256820678711;99.64120483398438;0.52
428;0.00208447128534317;99.92537689208984;99.64158630371094;0.52
429;0.0020708078518509865;99.92568969726562;99.6412124633789;0.51
430;0.002086011925712228;99.92533874511719;99.6415023803711;0.52
431;0.0020704930648207664;99.92571258544922;99.64105224609375;0.51
432;0.002087893197312951;99.92533111572266;99.64149475097656;0.51
433;0.0020700839813798666;99.92573547363281;99.64110565185547;0.51
434;0.002088344655930996;99.92535400390625;99.64143371582031;0.52
435;0.0020696523133665323;99.92576599121094;99.64102935791016;0.52
436;0.002089946996420622;99.92536926269531;99.6412353515625;0.52
437;0.0020691959653049707;99.92578887939453;99.64110565185547;0.51
438;0.002090138616040349;99.9253921508789;99.64122009277344;0.51
439;0.002068667206913233;99.92578887939453;99.640869140625;0.51
440;0.002091095084324479;99.9253921508789;99.64112854003906;0.51
441;0.00206808396615088;99.92584228515625;99.64097595214844;0.52
442;0.002092888578772545;99.9253921508789;99.64112091064453;0.52
443;0.002067897003144026;99.92586517333984;99.64085388183594;0.52
444;0.0020955929066985846;99.92537689208984;99.6409912109375;0.52
445;0.0020676024723798037;99.9259033203125;99.6409683227539;0.52
446;0.0020978106185793877;99.92538452148438;99.64105224609375;0.52
447;0.0020674830302596092;99.92589569091797;99.64083099365234;0.52
448;0.002099878154695034;99.9253921508789;99.6407699584961;0.52
449;0.0020668404176831245;99.92595672607422;99.6407699584961;0.52
450;0.002097425749525428;99.92549133300781;99.64064025878906;0.51
451;0.0020663964096456766;99.92595672607422;99.64071655273438;0.52
452;0.002099443692713976;99.92547607421875;99.64061737060547;0.52
453;0.0020662264432758093;99.92599487304688;99.64053344726562;0.51
454;0.0021025496535003185;99.92546081542969;99.64069366455078;0.52
455;0.0020661151502281427;99.9260025024414;99.6405029296875;0.52
456;0.002106012310832739;99.92544555664062;99.64059448242188;0.52
457;0.002067098394036293;99.92601013183594;99.64032745361328;0.52
458;0.0021030607167631388;99.92547607421875;99.64036560058594;0.52
459;0.00206682737916708;99.92606353759766;99.6402359008789;0.52
460;0.0021064162719994783;99.92546844482422;99.64033508300781;0.52
461;0.0020684613846242428;99.92603302001953;99.64031219482422;0.52
462;0.0021148433443158865;99.92539978027344;99.64022827148438;0.51
463;0.0020700283348560333;99.92601013183594;99.64012145996094;0.52
464;0.0021208354737609625;99.92536926269531;99.64009857177734;0.51
465;0.002070355461910367;99.926025390625;99.64010620117188;0.52
466;0.0021285947877913713;99.92525482177734;99.64012145996094;0.52
467;0.002069219248369336;99.92603302001953;99.64012145996094;0.52
468;0.002141005592420697;99.92517852783203;99.64013671875;0.52
469;0.002069415058940649;99.92606353759766;99.64010620117188;0.52
470;0.0021509556099772453;99.9251708984375;99.64013671875;0.51
471;0.0020708562806248665;99.92603302001953;99.64015197753906;0.52
472;0.0021552646066993475;99.92516326904297;99.64028930664062;0.52
473;0.002073952928185463;99.92597961425781;99.64012145996094;0.52
474;0.002169241663068533;99.92495727539062;99.6405029296875;0.51
475;0.0020714448764920235;99.92603302001953;99.6402816772461;0.52
476;0.0021645391825586557;99.92508697509766;99.64046478271484;0.52
477;0.0020717978477478027;99.926025390625;99.64019012451172;0.52
478;0.0021381396800279617;99.92525482177734;99.64034271240234;0.52
479;0.0020812922157347202;99.92584991455078;99.64024353027344;0.52
480;0.0021448892075568438;99.92538452148438;99.64033508300781;0.52
481;0.0020741240587085485;99.92601013183594;99.64024353027344;0.52
482;0.0021607731468975544;99.92503356933594;99.64039611816406;0.52
483;0.0020721566397696733;99.9260482788086;99.64024353027344;0.52
484;0.0021634455770254135;99.92515563964844;99.64034271240234;0.52
485;0.0020728763192892075;99.92606353759766;99.64020538330078;0.52
486;0.00216340902261436;99.9251937866211;99.64044952392578;0.52
487;0.002074227901175618;99.9260482788086;99.640380859375;0.52
488;0.0021552895195782185;99.92523956298828;99.64041900634766;0.52
489;0.002073100069537759;99.92605590820312;99.6402816772461;0.52
490;0.0021662283688783646;99.92521667480469;99.64054107666016;0.52
491;0.0020767883397638798;99.92601013183594;99.64002990722656;0.52
492;0.0020765739027410746;99.926025390625;99.64061737060547;0.52
493;0.002106010913848877;99.92572021484375;99.64013671875;0.52
494;0.0020738071762025356;99.92606353759766;99.64019012451172;0.52
495;0.002161419251933694;99.92494201660156;99.64020538330078;0.52
496;0.0020733345299959183;99.92608642578125;99.64013671875;0.52
497;0.0021619140170514584;99.92506408691406;99.64022064208984;0.52
498;0.0020734891295433044;99.92608642578125;99.64009857177734;0.52
499;0.0021617801394313574;99.92510223388672;99.6402587890625;0.52
500;0.0020748309325426817;99.92610168457031;99.64018249511719;0.52
501;0.0021590450778603554;99.9251708984375;99.64038848876953;0.52
502;0.002076744567602873;99.92608642578125;99.64018249511719;0.52
503;0.0021508079953491688;99.92524719238281;99.6405029296875;0.52
504;0.002079040976241231;99.9260482788086;99.64012145996094;0.52
505;0.0020827483385801315;99.92594146728516;99.64060974121094;0.52
506;0.002117821713909507;99.9256591796875;99.640380859375;0.52
507;0.0020811993163079023;99.9260025024414;99.6405258178711;0.52
508;0.002147447783499956;99.9252700805664;99.64077758789062;0.52
509;0.002080547157675028;99.92606353759766;99.64028930664062;0.52
510;0.0021403555292636156;99.92537689208984;99.64054107666016;0.52
511;0.002129768021404743;99.92549896240234;99.64070892333984;0.52
512;0.00211290642619133;99.92574310302734;99.64048767089844;0.52
513;0.002122060861438513;99.92554473876953;99.64057159423828;0.52
514;0.0020813397131860256;99.92603302001953;99.64057159423828;0.52
515;0.0021197793539613485;99.9255599975586;99.64067077636719;0.52
516;0.002114625880494714;99.92565155029297;99.64066314697266;0.52
517;0.0021120014134794474;99.9256820678711;99.64083862304688;0.52
518;0.002109075430780649;99.92571258544922;99.64082336425781;0.52
519;0.00210638833232224;99.9257583618164;99.64083862304688;0.52
520;0.0021039561834186316;99.92581939697266;99.64090728759766;0.52
521;0.00210146838799119;99.92584991455078;99.64081573486328;0.52
522;0.0020994171500205994;99.92587280273438;99.64071655273438;0.52
523;0.0020970054902136326;99.92594146728516;99.64071655273438;0.52
524;0.002095763338729739;99.92597198486328;99.64056396484375;0.52
525;0.0020941977854818106;99.92601013183594;99.64048767089844;0.52
526;0.0020934217609465122;99.92601013183594;99.64053344726562;0.52
527;0.00209299405105412;99.9260482788086;99.64054107666016;0.52
528;0.002092825248837471;99.926025390625;99.64046478271484;0.52
529;0.0020934774074703455;99.92601013183594;99.64057159423828;0.52
530;0.0020924326963722706;99.9260482788086;99.64051818847656;0.52
531;0.0020905390847474337;99.92611694335938;99.64033508300781;0.52
532;0.0020906515419483185;99.9261245727539;99.64053344726562;0.52
533;0.002092198235914111;99.92608642578125;99.64047241210938;0.52
534;0.0020909097511321306;99.92608642578125;99.64061737060547;0.52
535;0.0020926911383867264;99.92610168457031;99.64059448242188;0.52
536;0.0020890652667731047;99.92617797851562;99.64044952392578;0.52
537;0.002092356327921152;99.9261474609375;99.64058685302734;0.52
538;0.002087503904476762;99.92622375488281;99.6405029296875;0.52
539;0.0020937323570251465;99.92616271972656;99.64044952392578;0.52
540;0.0020896210335195065;99.92622375488281;99.6405029296875;0.52
541;0.002095801057294011;99.9261703491211;99.64041900634766;0.52
542;0.0020976406522095203;99.92615509033203;99.6402587890625;0.52
543;0.002099868142977357;99.92616271972656;99.64036560058594;0.52
544;0.0020887102000415325;99.92626190185547;99.64031219482422;0.52
545;0.0020983158610761166;99.92619323730469;99.64029693603516;0.52
546;0.002088221488520503;99.92633056640625;99.64009857177734;0.52
547;0.0020969114266335964;99.92623901367188;99.64010620117188;0.52
548;0.0020926950965076685;99.9262924194336;99.64013671875;0.52
549;0.0020959475077688694;99.92627716064453;99.63996124267578;0.52
550;0.0020919705275446177;99.92632293701172;99.6400146484375;0.52
551;0.00209407159127295;99.92633819580078;99.63997650146484;0.52
552;0.0020927453879266977;99.92637634277344;99.6399917602539;0.52
553;0.0020933421328663826;99.92630004882812;99.64020538330078;0.52
554;0.0020866317208856344;99.9263916015625;99.6399917602539;0.52
555;0.0020916033536195755;99.9263687133789;99.64004516601562;0.52
556;0.002089665038511157;99.9263916015625;99.63984680175781;0.52
557;0.0020892079919576645;99.92639923095703;99.63983917236328;0.52
558;0.0020878235809504986;99.92644500732422;99.63990783691406;0.52
559;0.0020876037888228893;99.92645263671875;99.63986206054688;0.52
560;0.00208633067086339;99.92648315429688;99.63990783691406;0.52
561;0.00208531622774899;99.9264907836914;99.639892578125;0.52
562;0.0020845753606408834;99.92652893066406;99.6397933959961;0.52
563;0.002084167208522558;99.92655181884766;99.63983917236328;0.52
564;0.0020831855945289135;99.92656707763672;99.63983917236328;0.52
565;0.002082632388919592;99.92656707763672;99.63970184326172;0.52
566;0.002082232618704438;99.9266128540039;99.6397705078125;0.52
567;0.00208189245313406;99.92655181884766;99.6395263671875;0.52
568;0.0020816242322325706;99.92659759521484;99.63957977294922;0.52
569;0.0020818428602069616;99.92658233642578;99.6392822265625;0.52
570;0.002083584200590849;99.9265365600586;99.6392822265625;0.52
571;0.0020939914975315332;99.92630767822266;99.63912200927734;0.52
572;0.0020970667246729136;99.92626190185547;99.6390380859375;0.52
573;0.002102925907820463;99.92625427246094;99.63921356201172;0.52
574;0.0020912669133394957;99.92639923095703;99.6388931274414;0.52
575;0.0021144303027540445;99.92606353759766;99.63909912109375;0.52
576;0.002097436925396323;99.92626953125;99.63868713378906;0.52
577;0.0021044882014393806;99.92620849609375;99.63890075683594;0.52
578;0.0021004683803766966;99.92620849609375;99.6384048461914;0.52
579;0.0021031415089964867;99.92626190185547;99.63853454589844;0.52
580;0.002104023704305291;99.92619323730469;99.63827514648438;0.52
581;0.0021024062298238277;99.92626953125;99.638427734375;0.52
582;0.00210536434315145;99.9261703491211;99.6381607055664;0.52
583;0.002104738261550665;99.92623138427734;99.6384048461914;0.52
584;0.002111051231622696;99.92608642578125;99.63805389404297;0.52
585;0.002123788231983781;99.92594146728516;99.63829803466797;0.52
586;0.00211423565633595;99.92605590820312;99.63810729980469;0.52
587;0.0021417285315692425;99.92572021484375;99.6380844116211;0.52
588;0.002127199899405241;99.92586517333984;99.63813018798828;0.52
589;0.0021267517004162073;99.92584228515625;99.63793182373047;0.52
590;0.002130981534719467;99.92583465576172;99.6380844116211;0.52
591;0.002148396335542202;99.92557525634766;99.63802337646484;0.52
592;0.002156258560717106;99.9255599975586;99.6384048461914;0.52
593;0.0021511863451451063;99.92557525634766;99.63813781738281;0.52
594;0.0021465288009494543;99.92574310302734;99.6381607055664;0.52
595;0.0021413106005638838;99.92561340332031;99.63768768310547;0.52
596;0.0021476466208696365;99.92559814453125;99.63783264160156;0.52
597;0.0021352963522076607;99.92584991455078;99.6376724243164;0.52
598;0.0021351510658860207;99.92576599121094;99.63720703125;0.52
599;0.002145444042980671;99.92565155029297;99.63737487792969;0.52
600;0.002120072254911065;99.92595672607422;99.63692474365234;0.52
601;0.0021445893216878176;99.92558288574219;99.63716888427734;0.52
602;0.002130652777850628;99.92570495605469;99.6369857788086;0.52
603;0.0021444757003337145;99.92547607421875;99.63658905029297;0.52
604;0.0021412810310721397;99.92555236816406;99.63653564453125;0.52
605;0.002163171535357833;99.9254150390625;99.63690185546875;0.52
606;0.002162027871236205;99.92546081542969;99.63711547851562;0.52
607;0.002153214765712619;99.92550659179688;99.63573455810547;0.52
608;0.002155937720090151;99.92549896240234;99.6366195678711;0.52
609;0.002159054856747389;99.92549133300781;99.63677215576172;0.52
610;0.0021513730753213167;99.92557525634766;99.63646697998047;0.52
611;0.0021519239526242018;99.92561340332031;99.6364974975586;0.52
612;0.0021373762283474207;99.92572021484375;99.63616943359375;0.52
613;0.0021503909956663847;99.9256362915039;99.63639831542969;0.52
614;0.0021493283566087484;99.92562866210938;99.63571166992188;0.52
615;0.0021460517309606075;99.92561340332031;99.63606262207031;0.52
616;0.0021403622813522816;99.92581176757812;99.63642883300781;0.52
617;0.002141093136742711;99.92578887939453;99.6357421875;0.52
618;0.0021384775172919035;99.92583465576172;99.6360092163086;0.52
619;0.0021362341940402985;99.92588806152344;99.63627624511719;0.52
620;0.002134250942617655;99.92594146728516;99.6360092163086;0.52
621;0.0021317042410373688;99.9259262084961;99.6360855102539;0.52
622;0.002130720531567931;99.9260025024414;99.63623046875;0.52
623;0.002128927269950509;99.92601013183594;99.63585662841797;0.52
624;0.0021269405260682106;99.92603302001953;99.63628387451172;0.52
625;0.0021255367901176214;99.92606353759766;99.63546752929688;0.52
626;0.002123968442901969;99.92610931396484;99.63613891601562;0.52
627;0.0021230378188192844;99.92616271972656;99.63567352294922;0.52
628;0.00212085316888988;99.92618560791016;99.63599395751953;0.52
629;0.002120489487424493;99.9262466430664;99.63580322265625;0.52
630;0.0021200773771852255;99.92622375488281;99.63597869873047;0.52
631;0.002118054311722517;99.92626953125;99.63610076904297;0.52
632;0.002116883173584938;99.9262924194336;99.63604736328125;0.52
633;0.002116237534210086;99.92633819580078;99.63611602783203;0.52
634;0.002114567207172513;99.92636108398438;99.63583374023438;0.52
635;0.0021145197097212076;99.92637634277344;99.63615417480469;0.52
636;0.002112764399498701;99.92640686035156;99.6362533569336;0.52
637;0.0021119036246091127;99.92644500732422;99.6360092163086;0.52
638;0.002111289883032441;99.92646789550781;99.6357421875;0.52
639;0.0021104938350617886;99.92645263671875;99.63643646240234;0.52
640;0.0021093483082950115;99.9265365600586;99.63611602783203;0.52
641;0.0021089825313538313;99.92649841308594;99.63618469238281;0.52
642;0.002108024200424552;99.92652893066406;99.6361312866211;0.52
643;0.002106254920363426;99.92659759521484;99.63619995117188;0.52
644;0.00210722628980875;99.92658233642578;99.63595581054688;0.52
645;0.0021052046213299036;99.92665100097656;99.63597106933594;0.52
646;0.002105019986629486;99.92664337158203;99.635986328125;0.52
647;0.0021039589773863554;99.92664337158203;99.63606262207031;0.52
648;0.002104354090988636;99.92664337158203;99.6360092163086;0.52
649;0.002102436264976859;99.92670440673828;99.63587188720703;0.52
650;0.002103873761370778;99.92666625976562;99.63604736328125;0.52
651;0.0021031335927546024;99.92669677734375;99.63595581054688;0.52
652;0.002103507285937667;99.92666625976562;99.63597106933594;0.52
653;0.00210370309650898;99.92670440673828;99.6360092163086;0.52
654;0.0021048791240900755;99.92667388916016;99.63578033447266;0.52
655;0.0021044041495770216;99.92671966552734;99.63567352294922;0.52
656;0.0021035217214375734;99.92672729492188;99.63593292236328;0.52
657;0.0021035734098404646;99.92671966552734;99.63589477539062;0.52
658;0.002101689809933305;99.92677307128906;99.63578796386719;0.52
659;0.0021021708380430937;99.92681884765625;99.6355209350586;0.52
660;0.0021010078489780426;99.92681884765625;99.63562774658203;0.52
661;0.0021007386967539787;99.92682647705078;99.63578033447266;0.52
662;0.002099794102832675;99.92684936523438;99.63583374023438;0.52
663;0.002099849283695221;99.92684936523438;99.63568115234375;0.52
664;0.0020981384441256523;99.92683410644531;99.63587188720703;0.52
665;0.0020984800066798925;99.9268798828125;99.63611602783203;0.52
666;0.002096855314448476;99.92693328857422;99.63583374023438;0.52
667;0.002097484190016985;99.92691040039062;99.63581848144531;0.52
668;0.002095849486067891;99.92696380615234;99.63580322265625;0.52
669;0.002097083255648613;99.92693328857422;99.63591766357422;0.52
670;0.002094264840707183;99.92699432373047;99.63587188720703;0.52
671;0.002095417585223913;99.92695617675781;99.63618469238281;0.52
672;0.00209455331787467;99.92699432373047;99.63619995117188;0.52
673;0.002094373106956482;99.92701721191406;99.63610076904297;0.52
674;0.0020924813579767942;99.92707061767578;99.63597869873047;0.52
675;0.0020940089598298073;99.92700958251953;99.63597869873047;0.52
676;0.00209171324968338;99.92709350585938;99.6358413696289;0.52
677;0.0020933246705681086;99.92700958251953;99.63583374023438;0.52
678;0.002090507885441184;99.9271240234375;99.63578796386719;0.52
679;0.0020923051051795483;99.92707061767578;99.63609313964844;0.52
680;0.0020903334952890873;99.9271240234375;99.6357650756836;0.52
681;0.0020919269882142544;99.92708587646484;99.63558959960938;0.52
682;0.002094143768772483;99.92704772949219;99.63587188720703;0.52
683;0.0020902438554912806;99.9271240234375;99.6355972290039;0.52
684;0.0020936173386871815;99.92703247070312;99.6357650756836;0.52
685;0.0020906440913677216;99.9271011352539;99.63536834716797;0.52
686;0.002095066010951996;99.92698669433594;99.63581848144531;0.52
687;0.0020909279119223356;99.9271469116211;99.63555145263672;0.52
688;0.0020938818342983723;99.92707061767578;99.63584899902344;0.52
689;0.002089965157210827;99.92719268798828;99.63545227050781;0.52
690;0.002092202892526984;99.9271011352539;99.63553619384766;0.51
691;0.002089674584567547;99.92719268798828;99.63507080078125;0.51
692;0.0020908284932374954;99.92716979980469;99.63578033447266;0.51
693;0.00208833534270525;99.92720794677734;99.63492584228516;0.51
694;0.0020897150970995426;99.92717742919922;99.6360092163086;0.51
695;0.0020875735208392143;99.92724609375;99.6351547241211;0.51
696;0.002088876673951745;99.92716979980469;99.63581848144531;0.51
697;0.002087181666865945;99.9272232055664;99.6349105834961;0.51
698;0.002088140230625868;99.92720031738281;99.63595581054688;0.51
699;0.00208634277805686;99.92723083496094;99.63500213623047;0.51
700;0.0020879264920949936;99.92716217041016;99.6355972290039;0.51
701;0.002086424035951495;99.92723083496094;99.63494110107422;0.51
702;0.0020887318532913923;99.92713928222656;99.63546752929688;0.51
703;0.002086101332679391;99.92727661132812;99.634765625;0.51
704;0.002088136738166213;99.92719268798828;99.63574981689453;0.51
705;0.002085451502352953;99.92726135253906;99.63484191894531;0.51
706;0.0020871704909950495;99.92717742919922;99.6353988647461;0.51
707;0.002086097374558449;99.92724609375;99.63487243652344;0.51
708;0.0020868531428277493;99.92723083496094;99.63536071777344;0.51
709;0.0020857590716332197;99.92729187011719;99.634765625;0.51
710;0.0020857288036495447;99.92728424072266;99.63565826416016;0.51
711;0.002084251493215561;99.92733764648438;99.6345443725586;0.51
712;0.0020850300788879395;99.92729949951172;99.63557434082031;0.51
713;0.0020841893274337053;99.9273681640625;99.63462829589844;0.51
