epoch;loss_train;acc_train;acc_valid;min
450;0.0020682469476014376;99.92591857910156;99.64063262939453;0.6
451;0.00212190137244761;99.92524719238281;99.64038848876953;0.52
452;0.0020679975859820843;99.92595672607422;99.6404037475586;0.52
453;0.0021172219421714544;99.92530822753906;99.64033508300781;0.52
454;0.0020675533451139927;99.92597961425781;99.64031219482422;0.52
455;0.0021157455630600452;99.92536163330078;99.6402587890625;0.52
456;0.002067835535854101;99.92595672607422;99.6400375366211;0.52
457;0.002117904368788004;99.92533111572266;99.64020538330078;0.52
458;0.0020677591674029827;99.92597961425781;99.64013671875;0.52
459;0.0021210017148405313;99.92533874511719;99.64009094238281;0.52
460;0.002069072797894478;99.92597961425781;99.63999938964844;0.52
461;0.0021274390164762735;99.92528533935547;99.64013671875;0.52
462;0.002070243936032057;99.92599487304688;99.64006805419922;0.52
463;0.0021303975954651833;99.92529296875;99.64012145996094;0.52
464;0.002070590853691101;99.92599487304688;99.63996124267578;0.52
465;0.0021388886962085962;99.9251708984375;99.64017486572266;0.52
466;0.002069700276479125;99.9260025024414;99.64006805419922;0.52
467;0.0021476689726114273;99.9251708984375;99.64022827148438;0.52
468;0.002070504240691662;99.92603302001953;99.63997650146484;0.52
469;0.0021555956918746233;99.9251480102539;99.64020538330078;0.52
470;0.00207074754871428;99.9260482788086;99.64012145996094;0.52
471;0.002156809438019991;99.9251708984375;99.6402816772461;0.52
472;0.0020789429545402527;99.92587280273438;99.64017486572266;0.52
473;0.002148078288882971;99.9253158569336;99.64036560058594;0.52
474;0.002072222763672471;99.92603302001953;99.64013671875;0.52
475;0.00216552778147161;99.92510986328125;99.64053344726562;0.52
476;0.002071845345199108;99.92603302001953;99.64022827148438;0.52
477;0.00215920084156096;99.92517852783203;99.64020538330078;0.52
478;0.0020820784848183393;99.92581939697266;99.64036560058594;0.52
479;0.002130880020558834;99.92546081542969;99.64031219482422;0.52
480;0.002073560608550906;99.92603302001953;99.64014434814453;0.52
481;0.002167148981243372;99.92497253417969;99.6402816772461;0.52
482;0.0020731803961098194;99.9260482788086;99.64015197753906;0.52
483;0.0021673785522580147;99.92511749267578;99.6402587890625;0.52
484;0.0020738604944199324;99.92601013183594;99.64017486572266;0.52
485;0.002157270908355713;99.92521667480469;99.64022064208984;0.52
486;0.0020764577202498913;99.92597961425781;99.64009094238281;0.52
487;0.0021748559083789587;99.92495727539062;99.64010620117188;0.52
488;0.0020752367563545704;99.92601013183594;99.64010620117188;0.52
489;0.0021693850867450237;99.92503356933594;99.64009857177734;0.52
490;0.002075629774481058;99.926025390625;99.6400375366211;0.52
491;0.0021590122487396;99.92518615722656;99.64018249511719;0.51
492;0.002075804630294442;99.92603302001953;99.6399917602539;0.52
493;0.0021593656856566668;99.92524719238281;99.64027404785156;0.52
494;0.002077790442854166;99.92601013183594;99.6399917602539;0.52
495;0.002077445387840271;99.926025390625;99.64036560058594;0.52
496;0.002122193109244108;99.92555236816406;99.6399917602539;0.52
497;0.002081146463751793;99.92595672607422;99.64046478271484;0.52
498;0.002131133573129773;99.92552185058594;99.64004516601562;0.52
499;0.002080010948702693;99.92599487304688;99.6400146484375;0.52
500;0.002170173916965723;99.92491912841797;99.64006805419922;0.52
501;0.0020995817612856627;99.92562866210938;99.64020538330078;0.52
502;0.0020698807202279568;99.92616271972656;99.64009094238281;0.52
503;0.002127972897142172;99.92534637451172;99.64016723632812;0.52
504;0.0020718721207231283;99.92613220214844;99.64006805419922;0.52
505;0.0021354760974645615;99.9253158569336;99.64027404785156;0.52
506;0.0020735689904540777;99.92608642578125;99.64016723632812;0.52
507;0.0021396034862846136;99.92533111572266;99.64035034179688;0.52
508;0.0020759617909789085;99.92606353759766;99.6402587890625;0.52
509;0.002137706382200122;99.92536926269531;99.6405029296875;0.52
510;0.0021161423064768314;99.92566680908203;99.6402816772461;0.52
511;0.002090972848236561;99.92584991455078;99.64056396484375;0.52
512;0.002115037525072694;99.92568969726562;99.64043426513672;0.52
513;0.002120882971212268;99.92552947998047;99.64063262939453;0.52
514;0.0021214131265878677;99.92550659179688;99.64070892333984;0.52
515;0.00210778322070837;99.92570495605469;99.64036560058594;0.52
516;0.002113204449415207;99.92562866210938;99.64064025878906;0.52
517;0.002093150746077299;99.92588806152344;99.64093017578125;0.52
518;0.0021092859096825123;99.92572021484375;99.64076232910156;0.52
519;0.002106068190187216;99.92579650878906;99.64068603515625;0.52
520;0.002103661885485053;99.92579650878906;99.64085388183594;0.52
521;0.0021011463832110167;99.92587280273438;99.64073181152344;0.52
522;0.0020990404300391674;99.92589569091797;99.64057922363281;0.52
523;0.002097188727930188;99.9259262084961;99.64066314697266;0.52
524;0.002096208045259118;99.92594909667969;99.64063262939453;0.52
525;0.0020952525082975626;99.92595672607422;99.64046478271484;0.51
526;0.002094603842124343;99.92595672607422;99.64057922363281;0.51
527;0.002094780560582876;99.92597198486328;99.64044952392578;0.51
528;0.00209404481574893;99.92597961425781;99.64035034179688;0.51
529;0.0020941183902323246;99.92597961425781;99.6405258178711;0.51
530;0.002090049209073186;99.92610931396484;99.64053344726562;0.51
531;0.002092409646138549;99.92601013183594;99.64042663574219;0.51
532;0.00208888272754848;99.92613220214844;99.64053344726562;0.51
533;0.0020915938075631857;99.92606353759766;99.6405029296875;0.51
534;0.002093792660161853;99.9260482788086;99.64056396484375;0.51
535;0.002087671309709549;99.92616271972656;99.64044952392578;0.51
536;0.00209195539355278;99.92608642578125;99.6404037475586;0.51
537;0.002093053190037608;99.92608642578125;99.64038848876953;0.51
538;0.0020883989054709673;99.92620086669922;99.64035034179688;0.51
539;0.0020948287565261126;99.92611694335938;99.6404037475586;0.51
540;0.002093877177685499;99.92618560791016;99.64029693603516;0.51
541;0.0021001764107495546;99.92610168457031;99.64032745361328;0.51
542;0.0020892880856990814;99.92623901367188;99.64024353027344;0.51
543;0.0020979580003768206;99.92615509033203;99.64012145996094;0.51
544;0.0020970157347619534;99.92620849609375;99.64022064208984;0.51
545;0.002096852520480752;99.92622375488281;99.6402587890625;0.51
546;0.002088622422888875;99.92631530761719;99.64012145996094;0.51
547;0.0020958103705197573;99.92628479003906;99.64022827148438;0.51
548;0.0020910976454615593;99.92633056640625;99.63996124267578;0.51
549;0.0020959738176316023;99.9262466430664;99.64020538330078;0.51
550;0.002092043636366725;99.92632293701172;99.64002990722656;0.51
551;0.0020930084865540266;99.92632293701172;99.63993072509766;0.51
552;0.0020917560905218124;99.92634582519531;99.6400375366211;0.51
553;0.0020888354629278183;99.92637634277344;99.6402816772461;0.51
554;0.0020907402504235506;99.92636108398438;99.63993835449219;0.51
555;0.0020868834108114243;99.92638397216797;99.63980865478516;0.51
556;0.0020885104313492775;99.9263916015625;99.63996124267578;0.51
557;0.0020879385992884636;99.92642974853516;99.63997650146484;0.51
558;0.002087414264678955;99.92643737792969;99.63986206054688;0.51
559;0.0020853762980550528;99.92647552490234;99.63971710205078;0.51
560;0.002087455242872238;99.9264144897461;99.63990783691406;0.51
561;0.0020860692020505667;99.92646026611328;99.63971710205078;0.51
562;0.0020855176262557507;99.9264907836914;99.63969421386719;0.51
563;0.002084803767502308;99.92648315429688;99.63985443115234;0.51
564;0.002084390725940466;99.92648315429688;99.63949584960938;0.51
565;0.002084725769236684;99.92646026611328;99.6395492553711;0.51
566;0.0020838542841374874;99.92646789550781;99.6395263671875;0.51
567;0.0020835495088249445;99.92647552490234;99.63945007324219;0.51
568;0.0020831541623920202;99.9264907836914;99.63945770263672;0.51
569;0.0020849285647273064;99.92644500732422;99.63932037353516;0.51
570;0.0020853006280958652;99.92646789550781;99.63907623291016;0.51
571;0.0020863984245806932;99.92644500732422;99.63917541503906;0.51
572;0.0020898650400340557;99.92640686035156;99.63910675048828;0.51
573;0.0020978739485144615;99.9262466430664;99.63912200927734;0.51
574;0.0021140440367162228;99.92607879638672;99.63887786865234;0.51
575;0.002094942843541503;99.92633056640625;99.63883972167969;0.51
576;0.002136073773726821;99.92584228515625;99.63878631591797;0.51
577;0.0020984543953090906;99.92625427246094;99.63868713378906;0.51
578;0.00212202500551939;99.92601013183594;99.6387939453125;0.51
579;0.002098973374813795;99.9262924194336;99.63856506347656;0.51
580;0.00211976352147758;99.92606353759766;99.63863372802734;0.51
581;0.0021040202118456364;99.92617797851562;99.63845825195312;0.51
582;0.002119384938850999;99.92606353759766;99.63843536376953;0.51
583;0.0021049962379038334;99.92616271972656;99.6383285522461;0.51
584;0.002131619257852435;99.9259033203125;99.63835144042969;0.51
585;0.002114121802151203;99.926025390625;99.63814544677734;0.51
586;0.00212328159250319;99.92601013183594;99.63818359375;0.51
587;0.002122216857969761;99.9259262084961;99.63844299316406;0.51
588;0.002117638010531664;99.92606353759766;99.63819885253906;0.51
589;0.0021092344541102648;99.92607879638672;99.63802337646484;0.51
590;0.0021352034527808428;99.92576599121094;99.63836669921875;0.51
591;0.002123436192050576;99.92597961425781;99.63810729980469;0.51
592;0.00212392071262002;99.92584991455078;99.63793182373047;0.51
593;0.0021297624334692955;99.92581939697266;99.63799285888672;0.51
594;0.0021458978299051523;99.92565155029297;99.63795471191406;0.51
595;0.0021469262428581715;99.92565155029297;99.63758087158203;0.51
596;0.00212681177072227;99.92588806152344;99.63764953613281;0.51
597;0.002150957938283682;99.92559814453125;99.63752746582031;0.51
598;0.0021331962198019028;99.92583465576172;99.6371841430664;0.51
599;0.0021314516197890043;99.92588806152344;99.63729858398438;0.51
600;0.0021301808301359415;99.92583465576172;99.63695526123047;0.51
601;0.0021358090452849865;99.92576599121094;99.63703918457031;0.51
602;0.0021262795198708773;99.92581176757812;99.63679504394531;0.51
603;0.002141122007742524;99.92559814453125;99.63691711425781;0.51
604;0.002128028078004718;99.92574310302734;99.63671875;0.51
605;0.0021522275637835264;99.92549896240234;99.6361312866211;0.51
606;0.0021367138251662254;99.92570495605469;99.63615417480469;0.51
607;0.002169035142287612;99.92534637451172;99.63597869873047;0.51
608;0.0021307342685759068;99.92574310302734;99.63567352294922;0.51
609;0.002161439275369048;99.92550659179688;99.63653564453125;0.51
610;0.0021534841507673264;99.9255599975586;99.63633728027344;0.51
611;0.002157235285267234;99.92559814453125;99.63644409179688;0.51
612;0.002151350723579526;99.92561340332031;99.63561248779297;0.51
613;0.0021549526136368513;99.92560577392578;99.63619995117188;0.51
614;0.0021518575958907604;99.92559814453125;99.63627624511719;0.51
615;0.0021472745575010777;99.9256591796875;99.6360092163086;0.51
616;0.0021448167972266674;99.92573547363281;99.63642120361328;0.51
617;0.002140417927876115;99.92576599121094;99.63613891601562;0.51
618;0.002138889394700527;99.92584991455078;99.63589477539062;0.51
619;0.002136748284101486;99.92589569091797;99.63616943359375;0.51
620;0.002134821144863963;99.9259033203125;99.6360092163086;0.51
621;0.0021320655941963196;99.92597961425781;99.63618469238281;0.51
622;0.0021302299574017525;99.92597198486328;99.63546752929688;0.51
623;0.0021285011898726225;99.92606353759766;99.635986328125;0.51
624;0.002126140985637903;99.92607879638672;99.63606262207031;0.51
625;0.0021261777728796005;99.92610168457031;99.63595581054688;0.51
626;0.0021249016281217337;99.92610168457031;99.6360092163086;0.51
627;0.002122849691659212;99.9261703491211;99.63599395751953;0.51
628;0.002121179597452283;99.92620086669922;99.63578033447266;0.51
629;0.0021200180053710938;99.92621612548828;99.635986328125;0.51
